index,dba,make,make_slug,model,model_slug,light_type,spectrum_type,spectrum_description,PPF,efficacy_umol_joule,Hz_low,Hz_high,VAC_low,VAC_high,max_Watts,flowering_footprint_length_ft,flowering_footprint_width_ft,veg_footprint_length_ft,veg_footprint_width_ft,flowering_mounting_height_min_inches,flowering_mounting_height_max_inches,veg_mounting_height_min_inches,veg_mounting_height_max_inches,veg_intensity_pct_min,veg_intensity_pct_max,flower_intensity_pct_min,flower_intensity_pct_max,Thermal Management,max_ambient_temperature_c,max_ambient_temperature_f,dimmable,dimming_options,dimensions_length_inches,dimensions_width_inches,dimensions_height_inches,weight_lb,lifespan_hours,Warranty_years,Certifications,price,pdf,img,url
L-0001,HLG,Horticulture Lighting Group,horticulture_lighting_group,HLG 750 FS,hlg-750-fs,LED,Full,Full Spectrum (FS),1906,2.74,50,60,120,277,730,5,5,6,6,15,24,36,36,,,,,Passive-Cooled,40,104,TRUE,"0-10V Dimmable, RJ11 Straight, Wireless",37.5,27.125,3.75,20.25,,5,"UL 8800, UL 1598, CSA",999,hlg-750-fs.pdf,hlg-750-fs.png,https://horticulturelightinggroup.com/collections/lamps/products/hlg-750-fs
L-0002,HLG,Horticulture Lighting Group,horticulture_lighting_group,HLG 750 Diablo ES,hlg-750-diablo-es,LED,Full,Enhanced Spectrum (ES),2089,2.86,50,60,120,277,730,5,5,6,6,15,24,36,36,,,,,Passive-Cooled,40,104,TRUE,"0-10V Dimmable, RJ11 Straight, Wireless",37.5,27.125,3.75,20.25,,5,"UL 8800, UL 1598, Certified to CSA Std C22.2#250.0",999,hlg-750-diablo-es.pdf,hlg-750-diablo-es.png,https://horticulturelightinggroup.com/collections/lamps/products/hlg-750-diablo-es
L-0003,HLG,Horticulture Lighting Group,horticulture_lighting_group,HLG 750 Diablo X,hlg-750-diablo-x,LED,Full,Plant-centric White spectrum with Deep Red. Red:Green:Blue ratio of 48:32:20,2105,2.95,50,60,120,277,715,5,5,6,6,15,24,36,36,,,,,Passive-Cooled,40,104,TRUE,"0-10V Dimmable, RJ11 Straight, Wireless",37.5,27.125,3.75,20.25,,5,"UL 8800, UL 1598, Certified to CSA Std C22.2#250.0",999,hlg-750-diablo-x.pdf,hlg-750-diablo-x.png,https://horticulturelightinggroup.com/collections/lamps/products/hlg-750-diablo-x
L-0004,HLG,Horticulture Lighting Group,horticulture_lighting_group,HLG 225 Diablo X,hlg-225-diablo-x,LED,Full,White and Deep Red,630,2.8,,,90,277,225,3,3,4,4,,,,,,,,,Passive-Cooled,,,TRUE,Manual Dimming 10% - 100% Intensity,26,10,2.75,,,1,,299,hlg-225-diablo-x.pdf,hlg-225-diablo-x.png,https://horticulturelightinggroup.com/collections/lamps/products/hlg-225-diablo-x
L-0005,HLG,Horticulture Lighting Group,horticulture_lighting_group,HLG 750 Diablo,hlg-750-diablo,LED,Full,Plant-centric White spectrum with Deep Red. Red:Green:Blue ratio of 42:37:21,,2.86,50,60,120,277,730,5,5,6,6,15,24,36,36,,,,,Passive-Cooled,40,104,TRUE,"0-10V Dimmable, RJ11 Straight, Wireless",37.5,27.125,3.75,20.25,,5,"	UL 8800, UL 1598, CSA",999,hlg-750-diablo.pdf,hlg-750-diablo.png,https://horticulturelightinggroup.com/collections/lamps/products/hlg-750-diablo
L-0006,HLG,Horticulture Lighting Group,horticulture_lighting_group,HLG 350 Diablo,hlg-350r,LED,Full,White and Deep Red,950,2.8,50,60,120,277,330,3,5,5,5,15,15,24,24,,,,,Passive-Cooled,40,104,TRUE,"0-10V Dimmable, RJ11 Straight, Wireless",35,9.5,3.25,10,,5,"UL 8800, UL 1598, CSA, DLC",549,hlg-350r.pdf,hlg-350r.png,https://horticulturelightinggroup.com/products/hlg-350r
L-0007,HLG,Horticulture Lighting Group,horticulture_lighting_group,HLG 100 Rspec®,hlg-100-rspec,LED,Full,176 Samsung LM301H LED’s & 4 LH351H V2 Deep Red 660nm,220,2.41,50,60,90,264,95,2,2,3,3,12,18,18,24,,,,,Passive-Cooled,,,FALSE,,12.75,11,2.5,3,,3,,149,hlg-100-rspec.pdf,hlg-100-rspec.png,https://horticulturelightinggroup.com/products/hlg-100-rspec
L-0008,HLG,Horticulture Lighting Group,horticulture_lighting_group,HLG 65 V2,hlg-65,LED,White,120 Samsung LM301H LEDs,152,2.35,50,60,90,264,65,,,2,2,,,12,18,,,,,Passive-Cooled,,,FALSE,,11,9.5,2,1.75,,3,,99,hlg-65.pdf,hlg-65.img,https://horticulturelightinggroup.com/products/hlg-65
L-0009,Grower's Choice,Grower's Choice Horticultural Lighting,growers_choice_horticultural_lighting,AG-140HW,ag140-full-phase,LED,Full,"LED Full Spectrum available in 3K or 
red-enhanced spectrum options",420,3,,,277,480,140,,,,,,,,,,,,,,,,FALSE,,44.4,3.55,3.21,4.85,50000,5,IP66,250,ag140-full-phase.pdf,ag140-full-phase.png,https://www.growersc.com/product/ag140-full-phase
L-0010,Grower's Choice,Grower's Choice Horticultural Lighting,growers_choice_horticultural_lighting,AG-140HR,ag140-red-enhanced,LED,R80,"LED R80 available in 3K or 
red-enhanced spectrum options",455,3.25,,,277,480,140,,,,,,,,,,,,,,,,TRUE,0-10V,44.4,3.55,3.21,4.85,50000,5,IP66,260,ag140-red-enhanced.pdf,ag140-red-enhanced.png,https://www.growersc.com/product/ag140-red-enhanced
L-0011,Grower's Choice,Grower's Choice Horticultural Lighting,growers_choice_horticultural_lighting,PFS-Series,pfs-series,LED,Full,GC-3K Full Phase,100,2.5,,,277,480,40,,,,,,,,,,,,,Passive-Cooled,,,,,47.2,5.1,1.5,2.2,54000,3,"IP65, ETL, CE",460,pfs-series.pdf,pfs-series.png,https://www.growersc.com/product/pfs-series-led-grow-light
L-0012,Grower's Choice,Grower's Choice Horticultural Lighting,growers_choice_horticultural_lighting,ROI-F720,roi-f720,LED,Full,Full Phase,2160,3,,,208,277,720,,,,,6,20,24,36,50,75,80,100,,40,104,TRUE,0-10V,42.4,41.3,2.05,14.33,50000,5,,1099,roi-f720.pdf,roi-f720.png,https://www.growersc.com/product/roi-f720
L-0013,Grower's Choice,Grower's Choice Horticultural Lighting,growers_choice_horticultural_lighting,ROI-FF,roi-ff,LED,Full,GC-3K Full Phase,1950,3,,,108,480,650,,,,,6,24,,,,,,,Passive,40,104,TRUE,0-10V,45,44,4.2,22,54000,5,"IP65, ETL, CE, DLC",1099,roi-ff.pdf,roi-ff.png,https://www.growersc.com/product/roi-ff
L-0014,Grower's Choice,Grower's Choice Horticultural Lighting,growers_choice_horticultural_lighting,ROI-FV,roi-fv,LED,Full,GC-5KF,928,2.9,,,277,480,320,,,,,,,,,,,,,,40,104,TRUE,0-10V & Step Dimming,45,22,4.2,20,54000,5,"IP65, ETL, CE, DLC",699,roi-fv.pdf,roi-fv.png,https://www.growersc.com/product/roi-fv
L-0015,Grower's Choice,Grower's Choice Horticultural Lighting,growers_choice_horticultural_lighting,TSL-800,tsl-800,LED,Full,GC-3KF Bloom Phase,2400,3,,,220,220,800,,,,,48,60,,,,,75,100,Passive,40,104,TRUE,0-10V & Step Dimming,21.2,16.1,11,32,36000,5,"UL, CE, DLC",1199,tsl-800.pdf,tsl-800.png,https://www.growersc.com/product/tsl-800
L-0016,Gavita,Gavita Horticultural Lighting,gavita_horticultural_lighting,LED Clone Bar,gavita-clone-bar,LED,Full,LIGHT DISTRIBUTION: 120°,,,,60,120,277,18,,,,,,,,,,,,,,40,104,FALSE,,44.09,1.15,1.46,0.835,,5,Conforms to ANSI/UL STD 1598. Certified to CSA STD C22.2 No. 250.0. Conforms to ANSI/CAN/UL STD 8800. cETLus Listed.,80,gavita-clone-bar.pdf,gavita-clone-bar.png,https://gavita.com/products/gavita-clone-bar
L-0017,Gavita,Gavita Horticultural Lighting,gavita_horticultural_lighting,CT 2000e,gavita-ct-2000-led,LED,Full,"LIGHTING SCHEME: Horizontal, Top Light use, Sole 
source or supplemental lighting",,,50,60,208,480,650,,,,,,,,,,,,,,40,104,TRUE,"0-10V Dim of Off. Power Monitoring with the
Gavita EL3 Master Controller",24.6,12.1,5.3,34.5,,5,Conforms to ANSI/CAN/UL STD 8800 Conforms to ANSI/UL STD 1598 Conforms to ANSI/UL STD 8750 Certified to CSA STD C22.2 No. 250.0 Certified to CSA STD C22.2 No. 250.13,900,gavita-ct-2000-led.pdf,gavita-ct-2000-led.png,https://gavita.com/products/gavita-ct-2000-led
L-0018,Gavita,Gavita Horticultural Lighting,gavita_horticultural_lighting,Pro RS 2400e LED,pro-rs-2400e-led,LED,Full,"LIGHTING SCHEME: Horizontal, Top Light use, Sole 
source or supplemental lighting",,,50,60,208,480,750,,,,,,,,,,,,,,40,104,TRUE,"0-10V Dim of Off. Power Monitoring with the
Gavita EL3 Master Controller",44.8,43.25,3.3,33.6,,5,Conforms to ANSI/UL STD 1598. Certified to CSA STD C22.2 No. 250.0. Conforms to ANSI/CAN/UL STD 8800. Conforms to ANSI/UL STD 8750 Certified to CSA STD C22.2 No. 250.13,900,pro-rs-2400e-led.pdf,pro-rs-2400e-led.png,https://gavita.com/products/pro-rs-2400e-led
L-0019,Gavita,Gavita Horticultural Lighting,gavita_horticultural_lighting,RS 1900e,gavita-rs-1900e-led,LED,Full,,,,50,60,208,480,650,,,,,,,,,,,,,,40,104,TRUE,0-10V Dimmable,44.8,43.25,3.3,29.8,,5,Conforms to ANSI/UL STD 1598. Certified to CSA STD C22.2 No. 250.0. Conforms to ANSI/CAN/UL STD 8800. Conforms to ANSI/UL STD 8750 Certified to CSA STD C22.2 No. 250.14,600,gavita-rs-1900e-led.pdf,gavita-rs-1900e-led.png,https://gavita.com/products/gavita-rs-1900e-led
L-0020,Gavita,Gavita Horticultural Lighting,gavita_horticultural_lighting,Under Canopy 150W LED,gavita-under-canopy-150w-led,LED,Full,LIGHT DISTRIBUTION: 155°,,,50,60,120,277,150,,,,,,,,,,,,,,40,104,TRUE,"0-10V IEC60929 Annex E, RJ12, Dim to Off",44.8,43.25,3.3,33.6,,5,Conforms to ANSI/UL STD 1598. Certified to CSA STD C22.2 No. 250.0. Conforms to ANSI/CAN/UL STD 8800.,160,gavita-under-canopy-150w-led.pdf,gavita-under-canopy-150w-led.png,https://gavita.com/products/gavita-under-canopy-150w-led
L-0021,AC Infinity,AC Infinity Inc.,ac_infinity_inc,IONFRAME EVO3,ionframe-evo3,LED,Full,"Samsung LM301H EVO (395nm, 660nm, 730nm, 3000K, 5000K)",1745,3.14,50,60,100,277,280,3,5,2,4,,,,,,,,,Passive-Cooled,60,140,TRUE,Digital Dimming Timer,16.14,32.67,3.03,,50000,,IP65 ETL Cert. 5021417,300,ionframe-evo3.pdf,ionframe-evo3.png,https://acinfinity.com/ionframe-evo3-grow-light-280w-full-spectrum-led-2x4-coverage
L-0022,AC Infinity,AC Infinity Inc.,ac_infinity_inc,IONFRAME EVO4,ionframe-evo4,LED,Full,"Samsung LM301H EVO (395nm, 660nm, 730nm, 3000K, 5000K)",1819,3.14,50,60,100,277,300,3,3,4,4,,,,,,,,,Passive-Cooled,60,140,TRUE,Digital Dimming Timer,20.47,22.83,2.99,,50000,,IP65 ETL Cert. 5021417,360,ionframe-evo4.pdf,ionframe-evo4.png,https://acinfinity.com/ionframe-evo4-grow-light-300w-full-spectrum-led-3x3-coverage
L-0023,AC Infinity,AC Infinity Inc.,ac_infinity_inc,IONFRAME EVO6,ionframe-evo6,LED,Full,"Samsung LM301H EVO (395nm, 660nm, 730nm, 3000K, 5000K)",1991,3.14,50,60,100,277,500,4,4,5,5,,,,,,,,,Passive-Cooled,60,140,TRUE,Digital Dimming Timer,32.28,32.67,3.38,,50000,,IP65 ETL Cert. 5021417,580,ionframe-evo6.pdf,ionframe-evo6.png,https://acinfinity.com/ionframe-evo6-grow-light-500w-full-spectrum-led-4x4-coverage
L-0024,AC Infinity,AC Infinity Inc.,ac_infinity_inc,IONFRAME A7,ionframe-a7,LED,Full,"Proprietary ACI Diodes (660nm, 3000K, 5000K)",2951,2.8,50,60,100,277,700,4,5,,,,,,,,,,,,60,140,FALSE,,42.91,4.21,3.74,,50000,,IP67,500,ionframe-a7.pdf,ionframe-a7.png,https://acinfinity.com/ionframe-a7-grow-light-700w-full-spectrum-led-4x5-coverage/
L-0025,AC Infinity,AC Infinity Inc.,ac_infinity_inc,IONFRAME EVO8,ionframe-evo8,LED,Full,"Samsung LM301H EVO (395nm, 660nm, 730nm, 3000K, 5000K)",2013,3.14,50,60,100,277,730,5,5,6,6,,,,,,,,,,60,140,TRUE,"Programmed with schedule controls, sunrise/sunset dimming, and 10 brightness levels; UIS™ platform-compatible for WiFi app control",44.09,44.48,3.38,,50000,,IP65,800,ionframe-evo8.pdf,ionframe-evo8.png,https://acinfinity.com/ionframe-evo8-grow-light-730w-full-spectrum-led-5x5-coverage/
L-0026,AC Infinity,AC Infinity Inc.,ac_infinity_inc,IONFRAME EVO10,ionframe-evo10,LED,Full,"Samsung LM301H EVO (395nm, 660nm, 730nm, 3000K, 5000K)",2146,3.14,50,60,100,277,1000,6,6,7,7,,,,,,,,,Passive-Cooled Design,60,140,TRUE,"Programmed with schedule controls, sunrise/sunset dimming, and 10 brightness levels; UIS™ platform-compatible for WiFi app control",44.09,44.48,3.38,,50000,,IP65,1000,ionframe-evo10.pdf,ionframe-evo10.png,https://acinfinity.com/ionframe-evo10-grow-light-1000w-full-spectrum-led-5x5-coverage
L-0027,AC Infinity,AC Infinity Inc.,ac_infinity_inc,IONBOARD S22,ionboard-s22,LED,Full,"Samsung LM301H (660nm, 730nm, 3000K, 6500K)",1098,,50,60,100,277,115,2,2,,,,,,,,,,,,60,140,TRUE,Digital Dimming Timer,11.81,11.81,,,50000,,IP65,120,ionboard-s22.pdf,ionboard-s22.png,https://acinfinity.com/ionboard-s22-grow-light-board-115w-full-spectrum-led-2x2-coverage/
L-0028,AC Infinity,AC Infinity Inc.,ac_infinity_inc,IONBOARD S24,ionboard-s24,LED,Full,"Samsung LM301H (660nm, 730nm, 3000K, 6500K)",1726,,50,60,100,277,220,2,4,,,,,,,,,,,,60,140,TRUE,Digital Dimming Timer,11.81,23.62,,,50000,,IP65,240,ionboard-s24.pdf,ionboard-s24.png,https://acinfinity.com/ionboard-s24-grow-light-board-220w-full-spectrum-led-2x4-coverage/
L-0029,AC Infinity,AC Infinity Inc.,ac_infinity_inc,IONBOARD S33,ionboard-s33,LED,Full,"Samsung LM301H (660nm, 730nm, 3000K, 6500K)",1788,,50,60,100,277,260,3,3,,,,,,,,,,,,60,140,TRUE,Digital Dimming Timer,18.5,18.5,,,50000,,IP65,260,ionboard-s33.pdf,ionboard-s33.png,https://acinfinity.com/ionboard-s33-grow-light-board-260w-full-spectrum-led-3x3-coverage/
L-0030,AC Infinity,AC Infinity Inc.,ac_infinity_inc,IONBOARD S44,ionboard-s44,LED,Full,"Samsung LM301H (660nm, 730nm, 3000K, 6500K)",2034,,50,60,100,277,430,4,4,,,,,,,,,,,,60,140,TRUE,Digital Dimming Timer,23.62,23.62,,,50000,,IP65,380,ionboard-s44.pdf,ionboard-s44.png,https://acinfinity.com/ionboard-s44-grow-light-board-430w-full-spectrum-led-4x4-coverage/
L-0031,AC Infinity,AC Infinity Inc.,ac_infinity_inc,IONGRID T24,iongrid-t24,LED,Full,"Samsung LM301H (660nm, 730nm, 3000K, 5000K)",1728,,50,60,100,277,260,2,4,,,,,,,,,,,,40,104,TRUE,"Digital controller with daisy-chaining ports featuring PWM dimming, timers, cycles, and backup memory",28.89,12.99,,,50000,,IP65,360,iongrid-t24.pdf,iongrid-t24.png,https://acinfinity.com/iongrid-t24-grow-light-260w-full-spectrum-led-2x4-coverage/
L-0032,AC Infinity,AC Infinity Inc.,ac_infinity_inc,IONBEAM S16,ionbeam-s16,LED,Full,"Samsung LM301H EVO (3000K, 5000K)",,,50,60,100,240,42,,,,,,,,,,,,,,60,140,TRUE,Dimming Schedule Controller,15.98,1.12,,,50000,,IP65,90,ionbeam-s16.pdf,ionbeam-s16.png,https://acinfinity.com/ionbeam-s16-supplemental-grow-light-bars-16-full-spectrum-led/
L-0033,AC Infinity,AC Infinity Inc.,ac_infinity_inc,IONBEAM U2,ionbeam-u2,LED,Full,"365nm, 395nm",,,50,60,100,240,15,,,,,,,,,,,,,,60,140,TRUE,Dimming Schedule Controller,10.98,1.08,,,50000,,IP65,60,ionbeam-u2.pdf,ionbeam-u2.png,https://acinfinity.com/ionbeam-u2-supplemental-grow-light-bars-11-targeted-uv-spectrum-led-2-bar-kit/
L-0034,AC Infinity,AC Infinity Inc.,ac_infinity_inc,IONBEAM U4,ionbeam-u4,LED,Full,"365nm, 395nm",,,50,60,100,240,30,,,,,,,,,,,,,,60,140,TRUE,Dimming Schedule Controller,10.98,1.08,,,50000,,IP65,90,ionbeam-u4.pdf,ionbeam-u4.png,https://acinfinity.com/ionbeam-u4-supplemental-grow-light-bars-11-targeted-uv-spectrum-led-4-bar-kit/
L-0035,AC Infinity,AC Infinity Inc.,ac_infinity_inc,IONBEAM S11,ionbeam-s11,LED,Full,"Samsung LM301H EVO (3000K, 5000K)",,,50,60,100,240,30,,,,,,,,,,,,,,60,140,TRUE,Dimming Schedule Controller,10.98,1.08,,,50000,,IP65,80,ionbeam-s11.pdf,ionbeam-s11.png,https://acinfinity.com/ionbeam-s11-supplemental-grow-light-bars-11-full-spectrum-led/
L-0036,Mammoth,Mammoth Lighting,mammoth_lighting,4-Bar,4-bar,LED,Fixed,Nova Sun + Emerald Green + Dual Red + Triple Blue,891,,,,120,240,330,3,3,4,4,,,,,,,,,,,,TRUE,0-10v / 1 Knob + RJ12,34,34,4,19,,,,450,2026_Spec_Sheet.pdf,4-bar.png,https://mammothlighting.com/products/nova-sun-series-with-emerald-green-red-terp-boost-spectrum?variant=51236798234855
L-0037,Mammoth,Mammoth Lighting,mammoth_lighting,10-Bar Spec Tuning with UV,10-bar,LED,Fixed,Spectrum Tuning + UV,,,,,,,930,,,,,,,,,,,,,,,,TRUE,3 Manual Dimmers + RJ45 port,55,44,4,34,10000,,,1200,2026_Spec_Sheet.pdf,10-bar.png,https://mammothlighting.com/products/nova-sun-series-with-emerald-green-red-terp-boost-spectrum?variant=51216270590183
