index,dba,make,make_slug,model,model_slug,light_type,spectrum_type,spectrum_description,PPF,efficacy_umol_joule,Hz_low,Hz_high,VAC_low,VAC_high,max_Watts,flowering_footprint_length_ft,flowering_footprint_width_ft,veg_footprint_length_ft,veg_footprint_width_ft,flowering_mounting_height_min_inches,flowering_mounting_height_max_inches,veg_mounting_height_min_inches,veg_mounting_height_max_inches,veg_intensity_pct_min,veg_intensity_pct_max,flower_intensity_pct_min,flower_intensity_pct_max,Thermal Management,max_ambient_temperature_c,max_ambient_temperature_f,dimmable,dimming_options,dimensions_length_inches,dimensions_width_inches,dimensions_height_inches,weight_lb,lifespan_hours,Warranty_years,Certifications,price,pdf,img,url
L-0038,Mammoth,Mammoth Lighting,mammoth_lighting,"3 Channel, 8 Bar Nova Sun Series",8-bar-spec,LED,Fixed,Spectrum Dimming: Independently control Veg/Bloom ratios or simulate seasonal and daily sunlight changes,2470,2.6,50,60,120,277,950,5,5,6,6,,,,,,,,,,,,TRUE,0-10v / 1 Knob,44,44,4,35,50000,5,IP65,1000,2026_Spec_Sheet.pdf,8-bar-spec.png,https://mammothlighting.com/products/nova-sun-series-with-emerald-green-red-terp-boost-spectrum?variant=50878700323047
L-0039,Mammoth,Mammoth Lighting,mammoth_lighting,8 Bar Nova Sun Series,8-bar,LED,Fixed,Sunlike CMH Spectrum with Emerald Green & Dual Red Terp Boost,2214,2.7,50,60,120,277,820,5,5,6,6,,,,,,,,,,,,TRUE,0-10v / 1 Knob,44,44,4,35,50000,5,"IP65, DLC",850,2026_Spec_Sheet.pdf,8-bar.png,https://mammothlighting.com/products/nova-sun-series-with-emerald-green-red-terp-boost-spectrum?variant=50878700290279
L-0040,Mammoth,Mammoth Lighting,mammoth_lighting,6 Bar Nova Sun Series,6-bar,LED,Fixed,Sunlike CMH Spectrum with Emerald Green & Dual Red Terp Boost,1944,2.7,50,60,120,277,720,4,4,5,5,,,,,,,,,,,,TRUE,Manual Dimmer + RJ12 port,44,44,4,30,50000,5,"IP65, DLC",700,2026_Spec_Sheet.pdf,6-bar.png,https://mammothlighting.com/products/nova-sun-series-with-emerald-green-red-terp-boost-spectrum
L-0041,Mammoth,Mammoth Lighting,mammoth_lighting,6 Bar Veg + Mom Series,6-bar-veg-mom,LED,Fixed,"Enhanced Blue + Sunlike CMH Spectrum with Emerald Green & Dual Red Terp Boost. Enhanced Blue for more compact growth and deeper green – perfect for clone, veg, moms or equatorial strains",1872,2.6,50,60,120,277,820,4,4,5,5,,,,,,,,,,,,TRUE,0-10v / 1 Knob,44,44,4,30,50000,5,IP65,750,2026_Spec_Sheet.pdf,6-bar-veg-mom.png,https://mammothlighting.com/products/the-new-clone-early-veg-mom-series-mammoth-fold-4-bars-430w-led-grow-light
L-0042,Mammoth,Mammoth Lighting,mammoth_lighting,Greenhouse + Highbay Nova Sun Series,greenhouse-highbay,LED,Fixed,The Nova Sun Series introduces a refined spectrum featuring dual red peaks—640nm and 660nm—rather than the industry-standard single peak.,1877,2.61,50,60,120,277,820,6,5,7,6,,,,,,,,,,,,TRUE,0-10v / 1 Knob,44,5,5,20,50000,5,"IP65, DLC",1000,2026_Spec_Sheet.pdf,greenhouse-highbay.png,https://mammothlighting.com/products/greenhouse-highbay-top-light-led-630w-samsung-lm301b-etl-listed-replace-fluence-vypr
L-0043,Mammoth,Mammoth Lighting,mammoth_lighting,Multi-Use Bars / Undercanopy,multi-use-bar,LED,Fixed,Corrects red/blue-heavy or incomplete spectrums,405,2.7,50,60,120,277,150,2.5,2.5,3,3,,,,,,,,,,,,TRUE,0-10v / 1 Knob + RJ12 in/out ports,40,4,4,5,50000,1,IP65,400,2026_Spec_Sheet.pdf,multi-use-bar.png,https://mammothlighting.com/products/nova-sun-series-multi-use-bars-inter-canopy-side-lighting-under-canopy-overhead
L-0044,Spider Farmer,Spider Farmer,spider_farmer,G3000,g3000,LED,Full,"660-665nm, 730-740nm, 2800-3000k, 4800-5000k",824,2.8,50,60,100,277,300,3,3,2,2,,,,,,,,,,35,95,TRUE,0-10V,23.73,23.01,2.8,11.68,80000,5,,230,G-User-Manual.pdf,g3000.png,https://www.spider-farmer.com/products/spider-farmer-g300w-cost-effective-full-spectrum-led-grow-light
L-0045,Spider Farmer,Spider Farmer,spider_farmer,G1000,g1000,LED,Full,Bridgelux,2940,2.9,50,60,100,277,1000,5,5,4,4,,,,,,,,,,35,95,TRUE,0-10V,44.17,45.39,3.08,23.17,80000,5,,780,G-User-Manual.pdf,g1000.png,https://www.spider-farmer.com/products/spider-farmer-g-1000w-led-grow-light
L-0046,Spider Farmer,Spider Farmer,spider_farmer,G4500,g4500,LED,Full,Bridgelux,913,2.85,50,60,100,277,320,5,3,4,2,,,,,,,,,,35,95,TRUE,0-10V,45.35,14.49,3.03,10.23,80000,5,,270,G-User-Manual.pdf,g4500.png,https://www.spider-farmer.com/products/spider-farmer-g4500-cost-effective-full-spectrum-led-grow-light
L-0047,Spider Farmer,Spider Farmer,spider_farmer,G5000,g5000,LED,Full,Bridgelux,1420,2.85,50,60,100,277,480,4,4,3,3,,,,,,,,,,35,95,TRUE,0-10V,33.63,33.56,3.04,14.59,80000,5,,370,G-User-Manual.pdf,g5000.png,https://www.spider-farmer.com/products/spider-farmer-g5000-led-grow-light
L-0048,Spider Farmer,Spider Farmer,spider_farmer,G8600,g8600,LED,Full,Bridgelux,2283,2.85,50,60,100,277,800,5,5,4,4,,,,,,,,,,35,95,TRUE,0-10V,44.17,45.39,3.27,21.65,80000,5,,570,G-User-Manual.pdf,g8600.png,https://www.spider-farmer.com/products/spider-farmer-g860w-led-grow-light
L-0049,Spider Farmer,Spider Farmer,spider_farmer,SE5000,se5000,LED,Full,Bridgelux,1420,2.9,50,60,100,277,480,4,4,3,3,,,,,,,,,,35,95,TRUE,0-10V,33.6,33.56,3.04,14.59,100000,5,,410,SE-User-Manual.pdf,se5000.png,https://www.spider-farmer.com/products/spider-farmer-upgraded-se5000-full-spectrum-led-grow-light
L-0050,Spider Farmer,Spider Farmer,spider_farmer,SE1000,se1000,LED,Full,Bridgelux,2940,2.9,50,60,100,277,1000,5,5,4,4,,,,,,,,,,35,95,TRUE,0-10V,44.17,45.38,3.08,23.17,100000,5,,820,SE-User-Manual.pdf,se1000.png,https://www.spider-farmer.com/products/spider-farmer-se-1000w-led-grow-light
L-0051,Spider Farmer,Spider Farmer,spider_farmer,SE1500,se1500,LED,Full,Bridgelux,428,2.85,50,60,100,277,150,3,3,2,2,,,,,,,,,,35,95,TRUE,0-10V,16.08,16.05,2.64,5.34,100000,5,,150,SE-User-Manual.pdf,se1500.png,https://www.spider-farmer.com/products/spider-farmer-se1500-150w-led-grow-light-dimmable-for-2x2ft
L-0052,Spider Farmer,Spider Farmer,spider_farmer,SE4500,se4500,LED,Full,Bridgelux,913,2.85,50,60,100,277,320,3,5,4,2,,,,,,,,,,35,95,TRUE,0-10V,45.38,14.51,3.03,10.23,100000,5,,260,SE-User-Manual.pdf,se4500.png,https://www.spider-farmer.com/products/se4500-320w-led-grow-light
L-0053,Spider Farmer,Spider Farmer,spider_farmer,SE7000,se7000,LED,Full,Bridgelux,2146,2.9,50,60,100,277,730,5,5,4,4,,,,,,,,,,35,95,TRUE,0-10V,44.04,45.39,3.04,17.68,100000,5,,550,SE-User-Manual.pdf,se7000.png,https://www.spider-farmer.com/products/spider-farmer-upgraded-se7000-730w-commercial-led-grow-light
L-0054,Spider Farmer,Spider Farmer,spider_farmer,SF1000,sf1000,LED,Full,Bridgelux,249.21,2.5,50,60,100,277,100,3,3,2,2,,,,,,,,,,35,95,TRUE,0-10V,12.8,11.42,2.32,2.78,55000,5,,80,SF-User-Manual.pdf,sf1000.png,https://www.spider-farmer.com/products/sf-1000-led-grow-light
L-0055,Spider Farmer,Spider Farmer,spider_farmer,SF2000,sf2000,LED,Full,Bridgelux,608.5,2.7,50,60,100,277,200,3,3,2,4,,,,,,,,,,35,95,TRUE,0-10V,25.51,10.55,2.32,6.77,55000,5,,180,SF-User-Manual.pdf,sf2000.png,https://www.spider-farmer.com/products/sf-2000-led-grow-light
L-0056,Spider Farmer,Spider Farmer,spider_farmer,SF4000,sf4000,LED,Full,Bridgelux,1171,2.7,50,60,100,277,450,5,5,4,4,,,,,,,,,,35,95,TRUE,0-10V,,,,14.07,55000,5,,340,SF-User-Manual.pdf,sf4000.png,https://www.spider-farmer.com/products/sf-4000-led-grow-light
L-0057,Spider Farmer,Spider Farmer,spider_farmer,SF7000,sf7000,LED,Full,SAMSUNG LM301B,1786,2.8,50,60,100,277,650,6,6,5,5,,,,,,,,,,35,95,TRUE,0-10V,29,21.97,4.07,24.47,55000,5,,570,SF-User-Manual.pdf,sf7000.png,https://www.spider-farmer.com/products/sf7000-foldable-led-grow-light
L-0058,Spider Farmer,Spider Farmer,spider_farmer,SF1000D,sf1000d,LED,Full,Bridgelux,219,2.5,50,60,100,277,100,3,3,2,2,,,,,,,,,,35,95,TRUE,0-10V,12.4,11.02,2.2,4.14,55000,5,,76,SF-User-Manual.pdf,sf1000d.png,https://www.spider-farmer.com/products/sf1000d
L-0059,Spider Farmer,Spider Farmer,spider_farmer,SUPP-UV30,supp-uv30,LED,Full,365-370nm,12.31,,50,60,100,277,15,3,2,3,2,,,,,,,,,,,,FALSE,,23.62,1.31,1.22,,,,,100,SUPP-User-Manual.pdf,supp-uv30.png,https://www.spider-farmer.com/products/uvr3016-uv-infrared-red-supplemental-led-grow-light-bars-set-for-plants
L-0060,Spider Farmer,Spider Farmer,spider_farmer,SUPP-IR16,supp-ir16,LED,Full,730-745nm,33.15,,50,60,100,277,8,3,2,3,2,,,,,,,,,,,,FALSE,,23.62,1.31,1.22,,,,,100,SUPP-User-Manual.pdf,supp-ir16.png,https://www.spider-farmer.com/products/uvr3016-uv-infrared-red-supplemental-led-grow-light-bars-set-for-plants
L-0061,Spider Farmer,Spider Farmer,spider_farmer,SUPP-UV60,supp-uv60,LED,Full,365-370nm,30.92,,50,60,100,277,27,4,2,4,2,,,,,,,,,,,,FALSE,,35.43,1.31,1.22,,,,,130,SUPP-User-Manual.pdf,supp-uv60.png,https://www.spider-farmer.com/products/uv-infrared-red-supplemental-led-grow-light-bars-set-for-plants
L-0062,Spider Farmer,Spider Farmer,spider_farmer,SUPP-IR30,supp-ir30,LED,Full,730-745nm,60.58,,50,60,100,277,15,4,2,4,2,,,,,,,,,,,,FALSE,,35.43,1.31,1.22,,,,,130,SUPP-User-Manual.pdf,supp-ir30.png,https://www.spider-farmer.com/products/uv-infrared-red-supplemental-led-grow-light-bars-set-for-plants
L-0063,Spider Farmer,Spider Farmer,spider_farmer,GlowR80,glowr80,LED,Full,650-665nm,,,50,60,100,277,40,,,,,,,,,,,,,,35,95,FALSE,,38.6,1.77,1.46,2.84,50000,,,110,Glow-User-Manual.pdf,glowr80.png,https://www.spider-farmer.com/products/spider-farmer-glowr80-red-spectrum-supplemental-led-grow-light
L-0064,Spider Farmer,Spider Farmer,spider_farmer,GlowR40,glowr40,LED,Full,650-665nm,,,50,60,100,277,20,,,,,,,,,,,,,,35,95,FALSE,,24.7,1.77,1.46,2.05,50000,,,86,Glow-User-Manual.pdf,glowr40.png,https://www.spider-farmer.com/products/spider-farmer-glowr40-deep-red-spectrum-660nm-supplemental-led-grow-light
L-0065,Spider Farmer,Spider Farmer,spider_farmer,Glow30,glow30,LED,Full,"650-665nm, 3000-3500k, 5000-5500k",,,50,60,100,277,8,,,,,,,,,,,,,,,,FALSE,,13.54,1.77,1.46,1.7,,,,60,Glow-User-Manual.pdf,glow30.png,https://www.spider-farmer.com/products/glow30-full-spectrum-supplemental-led-light-bars
L-0066,Mars Hydro,Mars Hydro,mars_hydro,FC E1500,fc_e1500,LED,Full,BridgeLux,420,2.8,,,100,277,150,2.5,2.5,,,,,,,,,,,,,,TRUE,0-10V,16.4,15.7,2.8,,50000,5,,130,FC-E-User-Manual.pdf,fc_e1500.png,https://www.mars-hydro.com/fc-e1500-led-grow-light-a
L-0067,Mars Hydro,Mars Hydro,mars_hydro,FC E3000,fc_e3000,LED,Full,BridgeLux,840,2.8,,,100,277,300,3,3,,,,,,,,,,,,,,TRUE,0-10V,23.4,21.2,2.4,,50000,5,"ETL,CE,UKCA,RoHS,IP65",220,FC-E-User-Manual.pdf,fc_e3000.png,https://www.mars-hydro.com/fc-e3000-led-grow-light
L-0068,Mars Hydro,Mars Hydro,mars_hydro,FC E6500,fc_e6500,LED,Full,BridgeLux,2044,2.8,,,100,277,730,5,5,,,,,,,,,,,,,,TRUE,0-10V,45.1,44,3.1,,50000,5,"ETL,CE,UKCA,RoHS,IP65",490,FC-E-User-Manual.pdf,fc_e6500.png,https://www.mars-hydro.com/fc-e6500-commercial-led-grow-light
L-0069,Mars Hydro,Mars Hydro,mars_hydro,FC E1000W,fc_e1000w,LED,Full,BridgeLux,2800,2.8,,,100,277,1000,5,5,,,,,,,,,,,,,,TRUE,0-10V,45.1,44,3.8,,50000,5,"ETL,CE,UKCA,RoHS, DLC,IP65",730,FC-E-User-Manual.pdf,fc_e1000w.png,https://www.mars-hydro.com/fc-e1000w-led-grow-light
L-0070,Mars Hydro,Mars Hydro,mars_hydro,FC E4800,fc_e4800,LED,Full,BridgeLux,1344,2.8,,,100,277,480,4,4,,,,,,,,,,,,,,TRUE,0-10V,,,,,50000,5,"ETL,CE,UKCA,RoHS,IP65",370,FC-E-User-Manual.pdf,fc_e4800.png,https://www.mars-hydro.com/fc-e4800-commercial-led-grow-light
L-0071,Mars Hydro,Mars Hydro,mars_hydro,FC E8000,fc_e8000,LED,Full,BridgeLux,2240,2.8,,,100,277,800,5,5,,,,,,,,,,,,,,TRUE,0-10V,45.1,44,3.5,,50000,5,"UKCA,CE,RoHS, ETL, IP65",540,FC-E-User-Manual.pdf,fc_e8000.png,https://www.mars-hydro.com/fc-e8000-co2-commercial-led-grow-light-usa
L-0072,Mars Hydro,Mars Hydro,mars_hydro,FC E1200W,fc_e1200w,LED,Full,BridgeLux,3360,2.8,,,100,277,1200,5,7,,,,,,,,,,,,,,TRUE,0-10V,66.9,45.1,3.8,,50000,5,"ETL,CE,UKCA,RoHS, DLC,IP65",960,FC-E-User-Manual.pdf,fc_e1200w.png,https://www.mars-hydro.com/fc-e1200w-led-grow-light
L-0073,Mars Hydro,Mars Hydro,mars_hydro,FC 1500,fc_1500,LED,Full,BridgeLux,427.5,2.85,,,120,277,150,2.5,2.5,,,,,,,,,,,,,,TRUE,0-10V,15.7,16.4,2.8,,50000,5,"ETL,CE,UKCA,RoHS",150,FC-EVO-User-Manual.pdf,fc_1500.png,https://www.mars-hydro.com/fc-1500-led-grow-light
L-0074,Mars Hydro,Mars Hydro,mars_hydro,SMART FC4000 BRIDGELUX 3030,smart_fc4000_bridgelux_3030,LED,Full,BridgeLux,912,2.85,,,120,277,320,3,5,,,,,,,,,,,,,,TRUE,0-10V,44,14,2.5,,50000,5,"ETL,CE,UKCA,RoHS",270,FC-EVO-User-Manual.pdf,smart_fc4000_bridgelux_3030.png,https://www.mars-hydro.com/smart-fc4000-bridgelux-3030-led-grow-light
L-0075,Mars Hydro,Mars Hydro,mars_hydro,SMART FC6500 BRIDGELUX 3030,smart_fc6500_bridgelux_3030,LED,Full,BridgeLux,2117,2.9,,,120,277,730,5,5,,,,,,,,,,,,,,TRUE,0-10V,46,44,3.1,,50000,5,"ETL,CE,UKCA,RoHS",560,FC-EVO-User-Manual.pdf,smart_fc6500_bridgelux_3030.png,https://www.mars-hydro.com/smart-fc6500-bridgelux-3030-commercial-led-grow-light
L-0076,Mars Hydro,Mars Hydro,mars_hydro,SMART FC1000W BRIDGELUX 3030,smart_fc1000w_bridgelux_3030,LED,Full,BridgeLux,2900,2.9,,,100,277,1000,5,5,,,,,,,,,,,,,,TRUE,0-10V,45,44,3.8,,50000,5,"UKCA,CE,RoHS, ETL",760,FC-EVO-User-Manual.pdf,smart_fc1000w_bridgelux_3030.png,https://www.mars-hydro.com/smart-fc1000w-bridgelux-3030-led-grow-light
L-0077,Mars Hydro,Mars Hydro,mars_hydro,FC 3000 BRIDGELUX 3030,fc_3000_bridgelux_3030,LED,Full,BridgeLux,855,2.85,,,120,277,300,3,3,,,,,,,,,,,,,,TRUE,0-10V,23,21,2.4,,50000,5,"ETL,CE,UKCA,RoHS",250,FC-EVO-User-Manual.pdf,fc_3000_bridgelux_3030.png,https://www.mars-hydro.com/fc-3000-bridgelux-3030-led-grow-light
L-0078,Mars Hydro,Mars Hydro,mars_hydro,SMART FC4800 SAMSUNG LM301H EVO,smart_fc4800_samsung_lm301h_evo,LED,Full,Samsung lm301H EVO,1368,2.85,,,100,277,480,4,4,,,,,,,,,,,,,,TRUE,0-10V,33,33,3.1,,50000,5,"ETL,CE,UKCA,RoHS",440,FC-EVO-User-Manual.pdf,smart_fc4800_samsung_lm301h_evo.png,https://www.mars-hydro.com/smart-fc4800-samsung-lm301h-evo-led-grow-light
L-0079,Mars Hydro,Mars Hydro,mars_hydro,SMART FC8000 BRIDGELUX 3030,smart_fc8000_bridgelux_3030,LED,Full,Bridgelux 3030,2320,2.9,,,100,277,800,5,5,,,,,,,,,,,,,,TRUE,0-10V,44,45,3.5,,50000,5,"ETL,CE,UKCA,RoHS",600,FC-EVO-User-Manual.pdf,smart_fc8000_bridgelux_3030.png,https://www.mars-hydro.com/smart-fc8000-bridgelux-3030-commercial-led-grow-light
L-0080,Mars Hydro,Mars Hydro,mars_hydro,SMART FC1200W SAMSUNG LM301H EVO,smart_fc1200w_samsung_lm301h_evo,LED,Full,Samsung Lm301H EVO,3451,2.9,,,100,277,1200,5,7,,,,,,,,,,,,,,TRUE,0-10V,66,45,3.8,,50000,5,"UKCA,CE,RoHS, ETL",1020,FC-EVO-User-Manual.pdf,smart_fc1200w_samsung_lm301h_evo.png,https://www.mars-hydro.com/smart-fc1200w-samsung-lm301h-evo-led-grow-light
L-0081,Mars Hydro,Mars Hydro,mars_hydro,TSW 2000,tsw_2000,LED,Full,BridgeLux,776,2.6,,,100,277,300,4,4,,,,,,,,,,,,,,TRUE,0-10V,22,20,2.7,,50000,5,"UKCA,CE,RoHS, ETL",210,TS-User-Manual.pdf,tsw_2000.png,https://www.mars-hydro.com/tsw-2000-led-grow-light
L-0082,Mars Hydro,Mars Hydro,mars_hydro,TS 1000,ts_1000,LED,Full,BridgeLux,343,2.3,,,100,277,150,2.5,2.5,,,,,,,,,,,,,,TRUE,0-10V,15.98,12.83,1.9,,50000,5,"UKCA,CE,RoHS, ETL",110,TS-User-Manual.pdf,ts_1000.png,https://www.mars-hydro.com/ts-1000-led-grow-light
L-0083,Mars Hydro,Mars Hydro,mars_hydro,TS 3000,ts_3000,LED,Full,BridgeLux,1210,2.7,,,100,277,420,5,5,,,,,,,,,,,,,,TRUE,0-10V,25,23,2.7,,50000,5,"UKCA,CE,RoHS, ETL",300,TS-User-Manual.pdf,ts_3000.png,https://www.mars-hydro.com/ts-3000-led-grow-light
L-0084,Mars Hydro,Mars Hydro,mars_hydro,TS 600,ts_600,LED,Full,BridgeLux,190,2,,,110,130,100,2,2,,,,,,,,,,,,,,TRUE,0-10V,14,12.2,1.4,,50000,5,"UKCA,CE,RoHS, ETL",80,TS-User-Manual.pdf,ts_600.png,https://www.mars-hydro.com/ts-600-led-grow-light
L-0085,Mars Hydro,Mars Hydro,mars_hydro,TSL 2000,tsl_2000,LED,Full,BridgeLux,778,2.6,,,100,277,300,3,5,,,,,,,,,,,,,,TRUE,0-10V,40,10,2.5,,50000,5,"UKCA,CE,RoHS, ETL",210,TS-User-Manual.pdf,tsl_2000.png,https://www.mars-hydro.com/tsl-2000-led-grow-light
L-0086,Mars Hydro,Mars Hydro,mars_hydro,VG40,vg40,LED,Full,LED,77.78,,,,100,277,20,2,2,,,,,,,,,,,,,,TRUE,0-10V,600,50,31,,50000,2,"ETL,CE,UKCA,RoHS, DLC,IP65",80,VG-User-Manual.pdf,vg40.png,https://www.mars-hydro.com/vg40-led-grow-light
L-0087,Mars Hydro,Mars Hydro,mars_hydro,VG80 80W VEGETABLE,vg80_80w_vegetable,LED,Full,LED,155,1.98,,,100,277,80,2,4,,,,,,,,,,,,,,TRUE,0-10V,1150,50,31,,50000,2,"ETL,CE,UKCA,RoHS, DLC,IP65",100,VG-User-Manual.pdf,vg80_80w_vegetable.png,https://www.mars-hydro.com/vg80-80w-vegetable-led-grow-light
L-0088,California Lightworks,California Lightworks,california_lightworks,MegaDrive® Linear,megadrive_linear,LED,Full,LED,1044,3.93,,,,,400,,,,,,,,,,,,,Passive,40,107,TRUE,0-100%,30.5,3.1,5.4,10,100000,5,"UL 8750, CAN/CSA-C22.2 No.250.13",,MegaDrive-Linear-User-Manual.pdf,megadrive_linear.png,https://californialightworks.com/megadrive
