index,dba,make,make_slug,model,model_slug,light_type,spectrum_type,spectrum_description,PPF,efficacy_umol_joule,Hz_low,Hz_high,VAC_low,VAC_high,max_Watts,flowering_footprint_length_ft,flowering_footprint_width_ft,veg_footprint_length_ft,veg_footprint_width_ft,flowering_mounting_height_min_inches,flowering_mounting_height_max_inches,veg_mounting_height_min_inches,veg_mounting_height_max_inches,veg_intensity_pct_min,veg_intensity_pct_max,flower_intensity_pct_min,flower_intensity_pct_max,Thermal Management,max_ambient_temperature_c,max_ambient_temperature_f,dimmable,dimming_options,dimensions_length_inches,dimensions_width_inches,dimensions_height_inches,weight_lb,lifespan_hours,Warranty_years,Certifications,price,pdf,img,url
L-0089,California Lightworks,California Lightworks,california_lightworks,MegaDrive® Vertical,megadrive_vertical,LED,Full,LED,2470,3.93,,,,,800,,,,,,,,,,,,,Passive,,,TRUE,0-100%,46.5,45,1.25,20,100000,5,3.93 µMoles/J,,Vertical-Series-Spec-Sheet.pdf,megadrive_vertical.png,https://californialightworks.com/megadrive
L-0090,California Lightworks,California Lightworks,california_lightworks,MegaDrive® UnderCanopy,megadrive_undercanopy,LED,Full,LED,387,3.2,,,,,120,,,,,,,,,,,,,Passive,40,107,TRUE,0-100%,52,2.4,2.8,2.9,100000,5,"UL 8750, CAN/CSA-C22.2 No. 250.13",,Under-Canopy-Spec-Sheet.pdf,megadrive_undercanopy.png,https://californialightworks.com/megadrive
L-0091,California Lightworks,California Lightworks,california_lightworks,SolarSystem® 1100,solarsystem_1100,LED,Full,LED,2010,2.51,50,60,90,277,800,5,5,8,8,,,,,,,,,,,,TRUE,3 Channel 0% - 100%,18,18,4,26,50000,5,UL & CE,1625,,solarsystem_1100.png,https://californialightworks.com/solarsystem
L-0092,California Lightworks,California Lightworks,california_lightworks,SolarSystem® 550,solarsystem_550,LED,Full,LED,1005,2.51,50,60,90,277,400,4,4,6,6,,,,,,,,,,,,TRUE,3 Channel 0% - 100%,18,8.5,4,13,50000,5,UL & CE,710,,solarsystem_550.png,https://californialightworks.com/solarsystem
L-0093,California Lightworks,California Lightworks,california_lightworks,SolarSystem® 275,solarsystem_275,LED,Full,LED,530,2.51,50,60,90,277,200,3,3,5,5,,,,,,,,,,,,TRUE,2 Channel 0% - 100%,8.5,8.5,4,7,50000,5,UL & CE,450,,solarsystem_275.png,https://californialightworks.com/solarsystem
L-0094,California Lightworks,California Lightworks,california_lightworks,SolarSystem® 1100 UVB,solarsystem_1100_uvb,LED,Full,LED,2010,2.51,50,60,90,277,800,5,5,8,8,,,,,,,,,,,,FALSE,,18,18,4,26,,5,UL & CE,1425,,solarsystem_1100_uvb.png,https://californialightworks.com/solarsystem
L-0095,California Lightworks,California Lightworks,california_lightworks,SolarXtreme® 640,solarxtreme_640,LED,Full,LED,1792,2.8,,,,,,4,4,4,4,,,,,,,,,,,,FALSE,,,,,,,,,640,,solarxtreme_640.png,https://californialightworks.com/solarxtreme
L-0096,California Lightworks,California Lightworks,california_lightworks,SolarXtreme® 820,solarxtreme_820,LED,Full,LED,2170,2.8,,,,,,5,5,5,5,,,,,,,,,,,,FALSE,,,,,,,,,740,,solarxtreme_820.png,https://californialightworks.com/solarxtreme
L-0097,Photontek,Photontek Lighting,photontek_lighting,X 1000W Pro LED,x_1000w_pro_led,LED,Full,LED Higher Spec Osram and Lumileds Diodes,2925,2.9,50,60,120,277,1025,5.5,4,6.5,5,,,,,,,,,,,,TRUE,OFF-25%-50%-75%-100% with 0-10V Light Dimmer (Included),66.92,48,1.9,38.58,60000,5,IP65,1200,x-1000w-pro-led.pdf,x-1000w-pro-led.png,https://photontek-lighting.com/led/x-1000w-pro-led/
L-0098,Photontek,Photontek Lighting,photontek_lighting,Xt 1000W Co2 LED,xt_1000w_co2_led,LED,Full,LED Higher Spec Osram and Lumileds Philips Diodes,2925,2.9,50,60,120,277,1025,5,5,6,6,,,,,,,,,,,,TRUE,OFF-25%-50%-75%-100% with 0-10V Light Dimmer (Included),46.5,42.95,4.16,39.68,60000,5,IP65,1100,xt-1000w-co2-led.pdf,xt-1000w-co2-led.png,https://photontek-lighting.com/led/xt-1000w-co2-led/
L-0099,Photontek,Photontek Lighting,photontek_lighting,X600W Pro LED 3.1,x600w_pro_led_31,LED,Full,LED Full Spectrum,1990,3.1,50,60,120,277,640,4,4,5,5,,,,,,,,,,,,TRUE,OFF-25%-50%-75%-100% with 0-10V Light Dimmer (Included),46.5,42.9,3.2,29.8,60000,5,IP66,750,x600w-pro-led-31.pdf,x600w-pro-led-31.png,https://photontek-lighting.com/led/x600w-pro-led-31/
L-0100,Photontek,Photontek Lighting,photontek_lighting,X600W Pro 2.9,x600w_pro_29,LED,Full,LED Higher Spec Osram and LUMILEDS Diodes,1770,2.9,50,60,120,277,615,4,4,5,5,,,,,,,,,,,,TRUE,OFF-25%-50%-75%-100% with 0-10V Light Dimmer (Included),42.95,46.55,2.04,29.76,60000,5,IP65,700,x600w-pro-29.pdf,x600w-pro-29.png,https://photontek-lighting.com/led/x600w-pro-29/
L-0101,Photontek,Photontek Lighting,photontek_lighting,X 600W Pro LED,x_600w_pro_led,LED,Full,LED Osram & Lumileds Diodes,1620,2.7,50,60,120,277,600,4,4,5,5,,,,,,,,,,,,TRUE,OFF-25%-50%-75%-100% with 0-10V Light Dimmer (Included),42.95,46.55,2.04,29.76,60000,5,IP65,550,x-600w-pro-led.pdf,x-600w-pro-led.png,https://photontek-lighting.com/led/x-600w-pro-led/
L-0102,Photontek,Photontek Lighting,photontek_lighting,X 465W Pro LED,x_465w_pro_led,LED,Full,LED Osram & Lumileds Diodes,1256,2.7,50,60,120,270,465,4,4,5,5,,,,,,,,,,,,TRUE,OFF-25%-50%-75%-100% with 0-10V Light Dimmer (Included),39.29,35.43,2.92,24.25,60000,5,IP65,460,x-465w-pro-led.pdf,x-465w-pro-led.png,https://photontek-lighting.com/led/x-465w-pro-led/
L-0103,Photontek,Photontek Lighting,photontek_lighting,Sq200W Pro,sq200w_pro,LED,Full,"LED Higher Spec White, Red & Far Red Diodes",508,2.5,50,60,120,277,205,2.6,2.6,,,,,,,,,,,,,,TRUE,OFF-25%-50%-75%-100% with 0-10V Light Dimmer (Included),20.65,20.65,2.82,8.82,60000,3,IP65,300,sq200w-pro.pdf,sq200w-pro.png,https://photontek-lighting.com/led/sq200w-pro/
L-0104,Photontek,Photontek Lighting,photontek_lighting,Sq300W Pro,sq300w_pro,LED,Full,"LED Higher Spec White, Red & Far Red Diodes",816,2.7,50,60,120,277,310,3.3,3.3,,,,,,,,,,,,,,TRUE,OFF-25%-50%-75%-100% with 0-10V Light Dimmer (Included),22.8,22.8,2.82,11.46,60000,3,IP65,320,sq300w-pro.pdf,sq300w-pro.png,https://photontek-lighting.com/led/sq300w-pro/
L-0105,Photontek,Photontek Lighting,photontek_lighting,Vf 90W,vf_90w,LED,Full,LED High Spec White & Warm White Diodes,244,2.4,50,60,120,277,103,,,,,,,,,,,,,Passive,,,TRUE,OFF-25-50-75-100% with Knob on the main 650 W driver (Sold Separately),47.5,20.5,0.8,3.74,60000,3,"CSA, FCC and IC",210,vf-90w.pdf,vf-90w.png,https://photontek-lighting.com/led/vf-90w/
L-0106,Photontek,Photontek Lighting,photontek_lighting,Vf 120W,vf_120w,LED,Full,LED High Spec White & Warm White Diodes,308,2.4,50,60,120,277,130,,,,,,,,,,,,,Passive,,,TRUE,OFF-25-50-75-100% with Knob on the main 650 W driver (Sold Separately),47.5,20.5,0.8,4.62,60000,3,"CSA, FCC and IC",240,vf-120w.pdf,vf-120w.png,https://photontek-lighting.com/led/vf-120w/
L-0107,Photontek,Photontek Lighting,photontek_lighting,100W Supplemental LED,100w_supplemental_led,LED,Full,LED Higher Spec Osram & Lumileds Diodes,295,2.9,50,60,120,277,100,,,,,,,,,,,,,,,,TRUE,OFF-25-50-75-100% with 0-10V Light Dimmer (Sold Separately),45.2,0.8,2,2.4,60000,5,IP65,205,100w-supplemental-led.pdf,100w-supplemental-led.png,https://photontek-lighting.com/100w-supplemental-led/
L-0108,Photontek,Photontek Lighting,photontek_lighting,30W UV Supplemental LED Bar,30w_uv_supplemental_led_bar,LED,UV,LED UV-B and UV-A Diodes,,,50,60,120,277,30,,,,,,,,,,,,,,,,FALSE,,39.4,1.9,1.7,2.65,8500,5,IP65,205,30w-uv-supplemental-led-bar.pdf,30w-uv-supplemental-led-bar.png,https://photontek-lighting.com/30w-uv-supplemental-led-bar/
L-0109,Photontek,Photontek Lighting,photontek_lighting,50W Far Red LED Bar,50w_far_red_led_bar,LED,Full,LED FAR-RED LED DIODES,155,3.1,50,60,120,277,50,,,,,,,,,,,,,Passive Heat Sink,40,104,FALSE,,39.4,1.9,1.7,2.7,45000,5,IP65,170,50w-far-red-led-bar.pdf,50w-far-red-led-bar.png,https://photontek-lighting.com/50w-far-red-led-bar/
L-0110,Photontek,Photontek Lighting,photontek_lighting,I850W Top Light Full Spectrum LED 400V,i850w_top_light_full_spectrum_led_400v,LED,Full,LED Higher Spec Osram and Seoul Semiconductor,2250,2.6,50,60,208,400,860,,,,,,,,,,,,,Passive,,,TRUE,20%-100%,28.7,12.8,4.4,29,50000,3,"CSA, FCC and IC",,i850w-top-light-full-spectrum-led-400v.pdf,i850w-top-light-full-spectrum-led-400v.png,https://photontek-lighting.com/led/i850w-top-light-full-spectrum-led-400v/
L-0111,Photontek,Photontek Lighting,photontek_lighting,1050W Gh Top Light LED Red Blue,1050w_gh_top_light_led_red_blue,LED,Full,LED Higher Spec Osram,3600,3.4,50,60,208,400,1061,,,,,,,,,,,,,Passive,,,TRUE,20%-100%,28.7,12.8,4.4,29,50000,3,"CSA, FCC and IC",,1050w-gh-top-light-led-red-blue.pdf,1050w-gh-top-light-led-red-blue.png,https://photontek-lighting.com/led/1050w-gh-top-light-led-red-blue/
L-0112,Photontek,Photontek Lighting,photontek_lighting,680W Gh Top Light LED Red Blue,680w_gh_top_light_led_red_blue,LED,Full,LED Osram & Seoul Z Power,2285,3.4,50,60,277,440,680,,,,,,,,,,,,,Passive,,,TRUE,Yes : With Photontek or any Universal Controllers 0-10 V,25.7,10,4.6,19.4,50000,3,"CSA, FCC and IC",,680w-gh-top-light-led-red-blue.pdf,680w-gh-top-light-led-red-blue.png,https://photontek-lighting.com/led/680w-gh-top-light-led-red-blue/
L-0113,Photontek,Photontek Lighting,photontek_lighting,680W Gh Top Light LED White Red,680w_gh_top_light_led_white_red,LED,Full,LED Higher Spec Osram and Seoul diodes,1805,2.7,50,60,277,440,680,,,,,,,,,,,,,Passive,,,TRUE,Yes : With Photontek or any Universal Controllers 0-10 V,25.7,10,4.6,19.4,50000,3,"CSA, FCC and IC",,680w-gh-top-light-led-white-red.pdf,680w-gh-top-light-led-white-red.png,https://photontek-lighting.com/led/680w-gh-top-light-led-white-red/
L-0114,Vivosun,Vivosun,vivosun,AeroLight SE 150W,aerolight_se_150w,LED,Full,LED Full Spectrum,,2.75,50,60,120,240,150,2.7,2.7,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,13,13,2.1,5.7,50000,,IP65,150,aerolight_se_150w.pdf,aerolight_se_150w.png,https://vivosun.com/vivosun-smart-grow-system-aerolight-a150se-compatible-with-growhub-e25-controller-p142504424325359396-v142527788947495335
L-0115,Vivosun,Vivosun,vivosun,AeroLight SE 200W,aerolight_se_200w,LED,Full,LED Full Spectrum,,2.75,50,60,120,240,200,2,4,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,26,13,2.3,6.9,50000,,IP65,190,aerolight_se_200w.pdf,aerolight_se_200w.png,https://vivosun.com/vivosun-smart-grow-system-aerolight-a200se-compatible-with-growhub-e25-controller-p142504424325359396-v142527788947495192
L-0116,Vivosun,Vivosun,vivosun,LumaLight 100W,lumalight_100w,LED,Full,LED Full Spectrum,,,50,60,120,240,100,2,2,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,12,12,4,4.4,36000,,IP65,90,lumalight_100w.pdf,lumalight_100w.png,https://vivosun.com/vivosun-lumalight-led-grow-light-100w-p164284961561524491-v164284961561524490
L-0117,Vivosun,Vivosun,vivosun,LumaLight 150W,lumalight_150w,LED,Full,LED Full Spectrum,,,50,60,120,240,150,2.7,2.7,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,14,14,2.4,6.2,36000,,IP65,130,lumalight_150w.pdf,lumalight_150w.png,https://vivosun.com/vivosun-lumalight-led-grow-light-150w-p164284961561524491-v164284961561524837
L-0118,Vivosun,Vivosun,vivosun,LumaLight 200W,lumalight_200w,LED,Full,LED Full Spectrum,,,50,60,120,240,200,2,4,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,23.9,11.8,2.6,7.5,36000,,IP65,170,lumalight_200w.pdf,lumalight_200w.png,https://vivosun.com/vivosun-lumalight-led-grow-light-200w-p164284961561524491-v164284961561524540
L-0119,Vivosun,Vivosun,vivosun,LumaLight 320W,lumalight_320w,LED,Full,LED Full Spectrum,,,50,60,120,240,320,3,3,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,25.6,25.6,2.9,9.7,36000,,IP65,240,lumalight_320w.pdf,lumalight_320w.png,https://vivosun.com/vivosun-lumalight-next-gen-grow-light-p167832315716722806-v167832315716722795
L-0120,Vivosun,Vivosun,vivosun,LumaLight 400W,lumalight_400w,LED,Full,LED Full Spectrum,,,50,60,120,240,400,4,4,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,23.9,23.6,2.6,13.8,36000,,IP65,300,lumalight_400w.pdf,lumalight_400w.png,https://vivosun.com/vivosun-lumalight-led-grow-light-400w-p164284961561524491-v164284961561524706
L-0121,Vivosun,Vivosun,vivosun,LumaLight 500W,lumalight_500w,LED,Full,LED Full Spectrum,,,50,60,120,240,500,4,4,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,33.5,33.5,2.9,14.2,36000,,IP65,360,lumalight_500w.pdf,lumalight_500w.png,https://vivosun.com/vivosun-lumalight-next-gen-grow-light-p167832315716722806-v167832315716722826
L-0122,Vivosun,Vivosun,vivosun,LumaLight 750W,lumalight_750w,LED,Full,LED Full Spectrum,,,50,60,120,240,750,5,5,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,43.3,43.3,2.9,18.7,36000,,IP65,450,lumalight_750w.pdf,lumalight_750w.png,https://vivosun.com/vivosun-lumalight-next-gen-grow-light-p167832315716722806-v167832315716722834
L-0123,Vivosun,Vivosun,vivosun,AeroLight 200W,aerolight_200w,LED,Tunable,LED Tunable Spectrum,,2.75,50,60,120,240,200,2,4,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,26,13,2.1,8.7,50000,,IP65,210,aerolight_200w.pdf,aerolight_200w.png,https://vivosun.com/vivosun-aerolight-wing-aw200-200w-grow-light-p148044752019230220-v148044752019230219
L-0124,Vivosun,Vivosun,vivosun,LumaRay Side Light 4 Bar,lumaray_side_light_4_bar,LED,Full,LED Full Spectrum,,2.75,50,60,120,240,50,,,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,16.3,1,0.5,2.36,25000,,IP54,90,lumaray_side_light_4_bar.pdf,lumaray_side_light_4_bar.png,https://vivosun.com/lumaray-supplemental-grow-lights-4-pack-p157580244339020637-v157580244339020636
L-0125,Vivosun,Vivosun,vivosun,LumaRay Under Canopy 100W,lumaray_under_canopy_100w,LED,Full,LED Full Spectrum,,2.38,50,60,120,240,100,,,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,39.4,2.5,2.8,3.8,25000,,IP54,110,lumaray_under_canopy_100w.pdf,lumaray_under_canopy_100w.png,https://vivosun.com/lumaray-under-canopy-lights-p164284961561524227-v164284961561524270
L-0126,Vivosun,Vivosun,vivosun,AeroLight 120W,aerolight_120w,LED,Tunable,LED Tunable Spectrum,,3,50,60,120,240,120,2,2,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,12.9,12.9,2.1,3.9,50000,,IP65,120,aerolight_120w.pdf,aerolight_120w.png,https://vivosun.com/vivosun-aerolight-120W-p169014979523194244-v169014979523194243
L-0127,Vivosun,Vivosun,vivosun,AeroLight 180W,aerolight_180w,LED,Tunable,LED Tunable Spectrum,,2.9,50,60,120,240,180,2.7,2.7,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,12.9,12.9,2.1,5,50000,,IP65,160,aerolight_180w.pdf,aerolight_180w.png,https://vivosun.com/vivosun-aerolight-180W-p169014979523194244-v169014979523194347
L-0128,Vivosun,Vivosun,vivosun,AeroLight 240W,aerolight_240w,LED,Tunable,LED Tunable Spectrum,,2.95,50,60,120,240,240,4,2,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,25.9,12.9,2.1,7.3,50000,,IP65,210,aerolight_240w.pdf,aerolight_240w.png,https://vivosun.com/vivosun-aerolight-240W-p169014979523194244-v169014979523194351
L-0129,Vivosun,Vivosun,vivosun,AeroLight 320W,aerolight_320w,LED,Tunable,LED Tunable Spectrum,,2.96,50,60,120,240,320,4,2,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,37.4,19.7,1.7,14.3,50000,,IP65,310,aerolight_320w.pdf,aerolight_320w.png,https://vivosun.com/vivosun-aerolight-bar-320W-p169014979523194244-v169014979523194355
L-0130,Vivosun,Vivosun,vivosun,AeroLight 350W,aerolight_350w,LED,Tunable,LED Tunable Spectrum,,2.95,50,60,120,240,350,3,3,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,27.6,27.6,1.7,12.5,50000,,IP65,330,aerolight_350w.pdf,aerolight_350w.png,https://vivosun.com/vivosun-aerolight-bar-350W-p169014979523194244-v169014979523194373
L-0131,Vivosun,Vivosun,vivosun,AeroLight 550W,aerolight_550w,LED,Tunable,LED Tunable Spectrum,,2.96,50,60,120,240,550,4,4,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,37.4,37.4,2.2,26,50000,,IP65,530,aerolight_550w.pdf,aerolight_550w.png,https://vivosun.com/vivosun-aerolight-bar-550W-p169014979523194244-v169014979523194379
L-0132,Vivosun,Vivosun,vivosun,AeroLight 850W,aerolight_850w,LED,Tunable,LED Tunable Spectrum,,3,50,60,120,240,850,5,5,,,,,,,,,,,,,,TRUE,Manual Mode/Grow Hub: 25%/50%/75%/100%/OFF | Vivosun APP: 25%-100%/OFF,43.3,43.3,2.2,33.8,50000,,IP65,700,aerolight_850w.pdf,aerolight_850w.png,https://vivosun.com/vivosun-aerolight-bar-850W-p169014979523194244-v169014979523194383
